dt,token_symbol,total_supply
2024-09-14 00:00:00.000 UTC,genETH,377.58718559148593
2024-09-15 00:00:00.000 UTC,genETH,377.6709553362044
2024-09-16 00:00:00.000 UTC,genETH,377.6709553362044
2024-09-17 00:00:00.000 UTC,genETH,375.4861599524212
2024-09-18 00:00:00.000 UTC,genETH,375.3367074128828
2024-09-19 00:00:00.000 UTC,genETH,389.8384381890117
2024-09-20 00:00:00.000 UTC,genETH,389.8384381890117
2024-09-21 00:00:00.000 UTC,genETH,388.3169635195994
2024-09-22 00:00:00.000 UTC,genETH,388.3337123951409
2024-09-23 00:00:00.000 UTC,genETH,378.0898609226131
2024-09-24 00:00:00.000 UTC,genETH,378.0928164825455
2024-09-25 00:00:00.000 UTC,genETH,389.26245611238124
2024-09-26 00:00:00.000 UTC,genETH,388.26245611238124
2024-09-27 00:00:00.000 UTC,genETH,388.14664212096847
2024-09-28 00:00:00.000 UTC,genETH,387.5141948584054
2024-09-29 00:00:00.000 UTC,genETH,387.91667394365084
2024-09-30 00:00:00.000 UTC,genETH,387.42553800604213
2024-10-01 00:00:00.000 UTC,genETH,387.42553800604213
2024-10-02 00:00:00.000 UTC,genETH,387.31595307740514
2024-10-03 00:00:00.000 UTC,genETH,387.31595307740514
2024-10-04 00:00:00.000 UTC,genETH,339.2225432223853
2024-10-05 00:00:00.000 UTC,genETH,339.21063425697525
2024-10-06 00:00:00.000 UTC,genETH,339.34554413977725
2024-10-07 00:00:00.000 UTC,genETH,319.43934583964426
2024-10-08 00:00:00.000 UTC,genETH,304.53804537465896
2024-10-09 00:00:00.000 UTC,genETH,296.5927812273181
2024-10-10 00:00:00.000 UTC,genETH,296.691196362047
2024-10-11 00:00:00.000 UTC,genETH,291.3229822345323
2024-10-12 00:00:00.000 UTC,genETH,291.31285122341677
2024-10-13 00:00:00.000 UTC,genETH,291.1638425569611
2024-10-14 00:00:00.000 UTC,genETH,290.8654274222322
2024-10-15 00:00:00.000 UTC,genETH,290.4654274222322
2024-10-16 00:00:00.000 UTC,genETH,275.15119807592646
2024-10-17 00:00:00.000 UTC,genETH,271.4068454411879
2024-10-18 00:00:00.000 UTC,genETH,271.00849470516073
2024-10-19 00:00:00.000 UTC,genETH,271.00849470516073
2024-10-20 00:00:00.000 UTC,genETH,271.00849470516073
2024-10-21 00:00:00.000 UTC,genETH,271.00849470516073
2024-10-22 00:00:00.000 UTC,genETH,269.84905347412223
2024-10-23 00:00:00.000 UTC,genETH,263.8958040478874
2024-10-24 00:00:00.000 UTC,genETH,263.8458040478874
2024-10-25 00:00:00.000 UTC,genETH,262.72778478692794
2024-10-26 00:00:00.000 UTC,genETH,262.6296594896098
2024-10-27 00:00:00.000 UTC,genETH,272.430095137504
2024-10-28 00:00:00.000 UTC,genETH,272.43206096119604
2024-10-29 00:00:00.000 UTC,genETH,272.43206096119604
2024-10-30 00:00:00.000 UTC,genETH,272.43206096119604
2024-10-31 00:00:00.000 UTC,genETH,272.43206096119604
2024-11-01 00:00:00.000 UTC,genETH,272.5008539131066
2024-11-02 00:00:00.000 UTC,genETH,272.4879675689884
2024-11-03 00:00:00.000 UTC,genETH,272.22810374196615
2024-11-04 00:00:00.000 UTC,genETH,272.22810374196615
2024-11-05 00:00:00.000 UTC,genETH,272.22810374196615
2024-11-06 00:00:00.000 UTC,genETH,272.2673949806952
2024-11-07 00:00:00.000 UTC,genETH,266.32757506457915
2024-11-08 00:00:00.000 UTC,genETH,266.32757506457915
2024-11-09 00:00:00.000 UTC,genETH,266.4943476940613
2024-11-10 00:00:00.000 UTC,genETH,266.95438015376294
2024-11-11 00:00:00.000 UTC,genETH,267.9364450731662
2024-11-12 00:00:00.000 UTC,genETH,267.9364450731662
2024-11-13 00:00:00.000 UTC,genETH,267.9364450731662
2024-11-14 00:00:00.000 UTC,genETH,267.9364450731662
2024-11-15 00:00:00.000 UTC,genETH,268.03949479790026
2024-11-16 00:00:00.000 UTC,genETH,268.2122165375713
2024-11-17 00:00:00.000 UTC,genETH,245.85052994619855
2024-11-18 00:00:00.000 UTC,genETH,245.85052994619855
2024-11-19 00:00:00.000 UTC,genETH,245.86936996549983
2024-11-20 00:00:00.000 UTC,genETH,245.84454563777732
2024-11-21 00:00:00.000 UTC,genETH,245.88447800887636
2024-11-22 00:00:00.000 UTC,genETH,241.15230928359318
2024-11-23 00:00:00.000 UTC,genETH,241.27195294406144
2024-11-24 00:00:00.000 UTC,genETH,241.41901300104655
2024-11-25 00:00:00.000 UTC,genETH,241.12671813153642
2024-11-26 00:00:00.000 UTC,genETH,235.18492874143794
2024-11-27 00:00:00.000 UTC,genETH,235.18492874143794
2024-11-28 00:00:00.000 UTC,genETH,235.9769738753138
2024-11-29 00:00:00.000 UTC,genETH,235.7296441000226
2024-11-30 00:00:00.000 UTC,genETH,237.8029222035059
2024-12-01 00:00:00.000 UTC,genETH,237.8029222035059
2024-12-02 00:00:00.000 UTC,genETH,231.86054741586779
2024-12-03 00:00:00.000 UTC,genETH,231.86054741586779
2024-12-04 00:00:00.000 UTC,genETH,231.86054741586779
2024-12-05 00:00:00.000 UTC,genETH,231.7605474158678
2024-12-06 00:00:00.000 UTC,genETH,231.7605474158678
2024-12-07 00:00:00.000 UTC,genETH,231.75061558042867
2024-12-08 00:00:00.000 UTC,genETH,229.57153901839635
2024-12-09 00:00:00.000 UTC,genETH,226.62543901839635
2024-12-10 00:00:00.000 UTC,genETH,226.62543901839635
2024-12-11 00:00:00.000 UTC,genETH,226.53696982862982
2024-12-12 00:00:00.000 UTC,genETH,226.53696982862982
2024-12-13 00:00:00.000 UTC,genETH,226.53696982862982
2024-12-14 00:00:00.000 UTC,genETH,226.53696982862982
2024-12-15 00:00:00.000 UTC,genETH,226.23881823976328
2024-12-16 00:00:00.000 UTC,genETH,226.23881823976328
2024-12-17 00:00:00.000 UTC,genETH,226.23881823976328
2024-12-18 00:00:00.000 UTC,genETH,226.23881823976328
2024-12-19 00:00:00.000 UTC,genETH,226.2189380605811
2024-12-20 00:00:00.000 UTC,genETH,226.2189380605811
2024-12-21 00:00:00.000 UTC,genETH,226.2189380605811
2024-12-22 00:00:00.000 UTC,genETH,226.22984503673115
2024-12-23 00:00:00.000 UTC,genETH,226.22984503673115
2024-12-24 00:00:00.000 UTC,genETH,226.3053847283112
2024-12-25 00:00:00.000 UTC,genETH,225.55449505090573
2024-12-26 00:00:00.000 UTC,genETH,223.1061590074171
2024-12-27 00:00:00.000 UTC,genETH,221.3277132890603
2024-12-28 00:00:00.000 UTC,genETH,207.48667352012478
2024-12-29 00:00:00.000 UTC,genETH,207.47592825559283
2024-12-30 00:00:00.000 UTC,genETH,207.52402899542034
2024-12-31 00:00:00.000 UTC,genETH,207.52402899542034
2025-01-01 00:00:00.000 UTC,genETH,205.94327807757622
2025-01-02 00:00:00.000 UTC,genETH,205.94327807757622
2025-01-03 00:00:00.000 UTC,genETH,199.0032767701106
2025-01-04 00:00:00.000 UTC,genETH,199.0032767701106
2025-01-05 00:00:00.000 UTC,genETH,199.10064848757688
2025-01-06 00:00:00.000 UTC,genETH,199.10064848757688
2025-01-07 00:00:00.000 UTC,genETH,199.10064848757688
2025-01-08 00:00:00.000 UTC,genETH,199.10064848757688
2025-01-09 00:00:00.000 UTC,genETH,199.10064848757688
2025-01-10 00:00:00.000 UTC,genETH,198.9777466603187
2025-01-11 00:00:00.000 UTC,genETH,198.98679539081544
2025-01-12 00:00:00.000 UTC,genETH,199.31689277546144
2025-01-13 00:00:00.000 UTC,genETH,199.31689277546144
2025-01-14 00:00:00.000 UTC,genETH,198.74024062943744
2025-01-15 00:00:00.000 UTC,genETH,198.73031037314203
2025-01-16 00:00:00.000 UTC,genETH,198.99482704508702
2025-01-17 00:00:00.000 UTC,genETH,198.9849214738112
2025-01-18 00:00:00.000 UTC,genETH,198.9849214738112
2025-01-19 00:00:00.000 UTC,genETH,198.9849214738112
2025-01-20 00:00:00.000 UTC,genETH,198.9849214738112
2025-01-21 00:00:00.000 UTC,genETH,198.9849214738112
2025-01-22 00:00:00.000 UTC,genETH,192.1092929360943
2025-01-23 00:00:00.000 UTC,genETH,192.1092929360943
2025-01-24 00:00:00.000 UTC,genETH,192.1092929360943
2025-01-25 00:00:00.000 UTC,genETH,192.0977047677133
2025-01-26 00:00:00.000 UTC,genETH,192.13075119907327
2025-01-27 00:00:00.000 UTC,genETH,189.1882073331514
2025-01-28 00:00:00.000 UTC,genETH,189.1882073331514
2025-01-29 00:00:00.000 UTC,genETH,189.1882073331514
2025-01-30 00:00:00.000 UTC,genETH,189.08820733315142
2025-01-31 00:00:00.000 UTC,genETH,187.7165137908549
2025-02-01 00:00:00.000 UTC,genETH,124.33780146909348
2025-02-02 00:00:00.000 UTC,genETH,124.33780146909348
2025-02-03 00:00:00.000 UTC,genETH,124.52237664486982
2025-02-04 00:00:00.000 UTC,genETH,124.63593609521631
2025-02-05 00:00:00.000 UTC,genETH,124.63593609521631
2025-02-06 00:00:00.000 UTC,genETH,124.63593609521631
2025-02-07 00:00:00.000 UTC,genETH,124.54105966945623
2025-02-08 00:00:00.000 UTC,genETH,124.54105966945623
2025-02-09 00:00:00.000 UTC,genETH,124.54105966945623
2025-02-10 00:00:00.000 UTC,genETH,124.54105966945623
2025-02-11 00:00:00.000 UTC,genETH,124.54105966945623
2025-02-12 00:00:00.000 UTC,genETH,124.54105966945623
2025-02-13 00:00:00.000 UTC,genETH,124.60312943750259
2025-02-14 00:00:00.000 UTC,genETH,124.61955730981374
2025-02-15 00:00:00.000 UTC,genETH,124.42124955451739
2025-02-16 00:00:00.000 UTC,genETH,124.4103274520818
2025-02-17 00:00:00.000 UTC,genETH,123.94761796887882
2025-02-18 00:00:00.000 UTC,genETH,123.94762779314227
2025-02-19 00:00:00.000 UTC,genETH,123.80116495220159
2025-02-20 00:00:00.000 UTC,genETH,123.80116495220159
2025-02-21 00:00:00.000 UTC,genETH,123.80116495220159
2025-02-22 00:00:00.000 UTC,genETH,110.56752489004623
2025-02-23 00:00:00.000 UTC,genETH,110.56752489004623
2025-02-24 00:00:00.000 UTC,genETH,110.49752489004624
2025-02-25 00:00:00.000 UTC,genETH,110.49752489004624
2025-02-26 00:00:00.000 UTC,genETH,110.421450681185
2025-02-27 00:00:00.000 UTC,genETH,110.42242212172756
2025-02-28 00:00:00.000 UTC,genETH,110.4639336226141
2025-03-01 00:00:00.000 UTC,genETH,110.44119078885555
2025-03-02 00:00:00.000 UTC,genETH,110.48933056437075
2025-03-03 00:00:00.000 UTC,genETH,110.48942768079353
2025-03-04 00:00:00.000 UTC,genETH,110.49816773309438
2025-03-05 00:00:00.000 UTC,genETH,110.48942768079353
2025-03-06 00:00:00.000 UTC,genETH,109.98567460494965
2025-03-07 00:00:00.000 UTC,genETH,109.004058042146
2025-03-08 00:00:00.000 UTC,genETH,108.6649712058685
2025-03-09 00:00:00.000 UTC,genETH,108.56313208822307
2025-03-10 00:00:00.000 UTC,genETH,108.56206064768051
2025-03-11 00:00:00.000 UTC,genETH,108.79087917153073
2025-03-12 00:00:00.000 UTC,genETH,101.9956587053654
2025-03-13 00:00:00.000 UTC,genETH,102.11590615490186
2025-03-14 00:00:00.000 UTC,genETH,101.84316407318067
2025-03-15 00:00:00.000 UTC,genETH,102.03680667567686
2025-03-16 00:00:00.000 UTC,genETH,99.00980854363405
2025-03-17 00:00:00.000 UTC,genETH,98.99880854363406
2025-03-18 00:00:00.000 UTC,genETH,98.68138942222673
2025-03-19 00:00:00.000 UTC,genETH,98.52182672298451
2025-03-20 00:00:00.000 UTC,genETH,98.50982672298451
2025-03-21 00:00:00.000 UTC,genETH,98.44171604789118
2025-03-22 00:00:00.000 UTC,genETH,98.248073445395
2025-03-23 00:00:00.000 UTC,genETH,98.248073445395
2025-03-24 00:00:00.000 UTC,genETH,98.248073445395
2025-03-25 00:00:00.000 UTC,genETH,98.20596107680726
2025-03-26 00:00:00.000 UTC,genETH,98.18560787562092
2025-03-27 00:00:00.000 UTC,genETH,98.18560787562092
2025-03-28 00:00:00.000 UTC,genETH,98.18560787562092
2025-03-29 00:00:00.000 UTC,genETH,98.18560787562092
2025-03-30 00:00:00.000 UTC,genETH,98.18560787562092
2025-03-31 00:00:00.000 UTC,genETH,97.68717661707534
2025-04-01 00:00:00.000 UTC,genETH,96.68577696438737
2025-04-02 00:00:00.000 UTC,genETH,96.83096868857031
2025-04-03 00:00:00.000 UTC,genETH,96.8319366333982
2025-04-04 00:00:00.000 UTC,genETH,96.8319366333982
2025-04-05 00:00:00.000 UTC,genETH,96.8319366333982
2025-04-06 00:00:00.000 UTC,genETH,96.8319366333982
2025-04-07 00:00:00.000 UTC,genETH,96.8319366333982
2025-04-08 00:00:00.000 UTC,genETH,96.8319366333982
2025-04-09 00:00:00.000 UTC,genETH,96.8319366333982
2025-04-10 00:00:00.000 UTC,genETH,96.8319366333982
2025-04-11 00:00:00.000 UTC,genETH,96.8319366333982
2025-04-12 00:00:00.000 UTC,genETH,96.8319366333982
2025-04-13 00:00:00.000 UTC,genETH,96.8319366333982
2025-04-14 00:00:00.000 UTC,genETH,96.8319366333982
2025-04-15 00:00:00.000 UTC,genETH,96.67163340930027
2025-04-16 00:00:00.000 UTC,genETH,96.67054327527813
2025-04-17 00:00:00.000 UTC,genETH,95.87849814140228
2025-04-18 00:00:00.000 UTC,genETH,90.72765980522036
2025-04-19 00:00:00.000 UTC,genETH,90.67510881193323
2025-04-20 00:00:00.000 UTC,genETH,90.6673603038027
2025-04-21 00:00:00.000 UTC,genETH,90.6673603038027
2025-04-22 00:00:00.000 UTC,genETH,90.6618603038027
2025-04-23 00:00:00.000 UTC,genETH,90.65182967993702
2025-04-24 00:00:00.000 UTC,genETH,90.63818793942004
2025-04-25 00:00:00.000 UTC,genETH,90.63818793942004
2025-04-26 00:00:00.000 UTC,genETH,90.31723189202151
2025-04-27 00:00:00.000 UTC,genETH,90.31723189202151
2025-04-28 00:00:00.000 UTC,genETH,90.31723189202151
2025-04-29 00:00:00.000 UTC,genETH,90.31723189202151
2025-04-30 00:00:00.000 UTC,genETH,90.31723189202151
2025-05-01 00:00:00.000 UTC,genETH,90.31723189202151
2025-05-02 00:00:00.000 UTC,genETH,90.31723189202151
2025-05-03 00:00:00.000 UTC,genETH,90.22002562668999
2025-05-04 00:00:00.000 UTC,genETH,90.07474179691827
2025-05-05 00:00:00.000 UTC,genETH,90.06474179691827
2025-05-06 00:00:00.000 UTC,genETH,89.50833819301687
2025-05-07 00:00:00.000 UTC,genETH,89.47704685004476
2025-05-08 00:00:00.000 UTC,genETH,89.47704685004476
2025-05-09 00:00:00.000 UTC,genETH,89.47704685004476
2025-05-10 00:00:00.000 UTC,genETH,89.47704685004476
2025-05-11 00:00:00.000 UTC,genETH,89.39427131528683
2025-05-12 00:00:00.000 UTC,genETH,89.39427131528683
2025-05-13 00:00:00.000 UTC,genETH,89.39053580875904
2025-05-14 00:00:00.000 UTC,genETH,89.39053580875904
2025-05-15 00:00:00.000 UTC,genETH,89.38050465496555
2025-05-16 00:00:00.000 UTC,genETH,89.38050465496555
2025-05-17 00:00:00.000 UTC,genETH,89.38050465496555
2025-05-18 00:00:00.000 UTC,genETH,89.38050465496555
2025-05-19 00:00:00.000 UTC,genETH,89.38050465496555
2025-05-20 00:00:00.000 UTC,genETH,88.88356535501227
2025-05-21 00:00:00.000 UTC,genETH,88.87363299117354
2025-05-22 00:00:00.000 UTC,genETH,88.4896015824943
2025-05-23 00:00:00.000 UTC,genETH,79.90311882412217
2025-05-24 00:00:00.000 UTC,genETH,79.86367513236168
2025-05-25 00:00:00.000 UTC,genETH,79.85376992081756
2025-05-26 00:00:00.000 UTC,genETH,79.33616631018083
2025-05-27 00:00:00.000 UTC,genETH,79.33616631018083
2025-05-28 00:00:00.000 UTC,genETH,79.33616631018083
2025-05-29 00:00:00.000 UTC,genETH,79.22505051475586
2025-05-30 00:00:00.000 UTC,genETH,77.31119475693401
2025-05-31 00:00:00.000 UTC,genETH,77.30486207129776
2025-06-01 00:00:00.000 UTC,genETH,77.30486207129776
2025-06-02 00:00:00.000 UTC,genETH,77.20446184297761
2025-06-03 00:00:00.000 UTC,genETH,77.20446184297761
2025-06-04 00:00:00.000 UTC,genETH,67.63543554354169
2025-06-05 00:00:00.000 UTC,genETH,67.63543554354169
2025-06-06 00:00:00.000 UTC,genETH,64.72137973270722
2025-06-07 00:00:00.000 UTC,genETH,64.72137973270722
2025-06-08 00:00:00.000 UTC,genETH,64.72137973270722
2025-06-09 00:00:00.000 UTC,genETH,64.72137973270722
2025-06-10 00:00:00.000 UTC,genETH,64.72137973270722
2025-06-11 00:00:00.000 UTC,genETH,64.72137973270722
2025-06-12 00:00:00.000 UTC,genETH,64.72137973270722
2025-06-13 00:00:00.000 UTC,genETH,64.72137973270722
2025-06-14 00:00:00.000 UTC,genETH,64.72137973270722
2025-06-15 00:00:00.000 UTC,genETH,64.72137973270722
2025-06-16 00:00:00.000 UTC,genETH,64.72137973270722
2025-06-17 00:00:00.000 UTC,genETH,64.72137973270722
2025-06-18 00:00:00.000 UTC,genETH,64.72137973270722
2025-06-19 00:00:00.000 UTC,genETH,64.72137973270722
2025-06-20 00:00:00.000 UTC,genETH,64.72137973270722
2025-06-21 00:00:00.000 UTC,genETH,63.73540133030333
2025-06-22 00:00:00.000 UTC,genETH,63.73540133030333
2025-06-23 00:00:00.000 UTC,genETH,63.73540133030333
2025-06-24 00:00:00.000 UTC,genETH,63.73540133030333
2025-06-25 00:00:00.000 UTC,genETH,63.73540133030333
2025-06-26 00:00:00.000 UTC,genETH,63.71955875355647
2025-06-27 00:00:00.000 UTC,genETH,60.57448259161232
2025-06-28 00:00:00.000 UTC,genETH,60.13848861982251
2025-06-29 00:00:00.000 UTC,genETH,60.13848861982251
2025-06-30 00:00:00.000 UTC,genETH,60.13848861982251
2025-07-01 00:00:00.000 UTC,genETH,58.84795673016797
2025-07-02 00:00:00.000 UTC,genETH,58.84795673016797
2025-07-03 00:00:00.000 UTC,genETH,58.79158525945611
2025-07-04 00:00:00.000 UTC,genETH,58.79158525945611
2025-07-05 00:00:00.000 UTC,genETH,58.58308334095767
2025-07-06 00:00:00.000 UTC,genETH,58.58308334095767
2025-07-07 00:00:00.000 UTC,genETH,58.58308334095767
2025-07-08 00:00:00.000 UTC,genETH,58.540120867214085
2025-07-09 00:00:00.000 UTC,genETH,58.523371991672654
2025-07-10 00:00:00.000 UTC,genETH,58.523371991672654
2025-07-11 00:00:00.000 UTC,genETH,55.906277217549324
2025-07-12 00:00:00.000 UTC,genETH,53.164416051442394
2025-07-13 00:00:00.000 UTC,genETH,49.48912165583992
2025-07-14 00:00:00.000 UTC,genETH,49.48912165583992
2025-07-15 00:00:00.000 UTC,genETH,48.09120908593543
2025-07-16 00:00:00.000 UTC,genETH,48.09120908593543
2025-07-17 00:00:00.000 UTC,genETH,45.759070457918654
2025-07-18 00:00:00.000 UTC,genETH,45.554637020289135
2025-07-19 00:00:00.000 UTC,genETH,45.38507300252975
2025-07-20 00:00:00.000 UTC,genETH,44.860615678562596
2025-07-21 00:00:00.000 UTC,genETH,42.3466424118878
2025-07-22 00:00:00.000 UTC,genETH,39.44552611672588
2025-07-23 00:00:00.000 UTC,genETH,39.43560314614856
2025-07-24 00:00:00.000 UTC,genETH,39.43560314614856
2025-07-25 00:00:00.000 UTC,genETH,39.39480208284417
2025-07-26 00:00:00.000 UTC,genETH,39.39166224581383
2025-07-27 00:00:00.000 UTC,genETH,39.34988030416223
2025-07-28 00:00:00.000 UTC,genETH,39.338210450988186
2025-07-29 00:00:00.000 UTC,genETH,39.32828183279763
2025-07-30 00:00:00.000 UTC,genETH,39.3183510486118
2025-07-31 00:00:00.000 UTC,genETH,39.3183510486118
2025-08-01 00:00:00.000 UTC,genETH,39.19885934396287
2025-08-02 00:00:00.000 UTC,genETH,37.76483044711288
2025-08-03 00:00:00.000 UTC,genETH,37.32820900238758
2025-08-04 00:00:00.000 UTC,genETH,37.318298416772826
2025-08-05 00:00:00.000 UTC,genETH,37.318298416772826
2025-08-06 00:00:00.000 UTC,genETH,33.2054284775875
2025-08-07 00:00:00.000 UTC,genETH,24.195520391466047
2025-08-08 00:00:00.000 UTC,genETH,24.195520391466047
2025-08-09 00:00:00.000 UTC,genETH,24.195520391466047
2025-08-10 00:00:00.000 UTC,genETH,23.8686717174833
2025-08-11 00:00:00.000 UTC,genETH,23.396688622740136
2025-08-12 00:00:00.000 UTC,genETH,23.396688622740136
2025-08-13 00:00:00.000 UTC,genETH,22.143708285406582
2025-08-14 00:00:00.000 UTC,genETH,22.143708285406582
2025-08-15 00:00:00.000 UTC,genETH,21.948023524340428
2025-08-16 00:00:00.000 UTC,genETH,21.948023524340428
2025-08-17 00:00:00.000 UTC,genETH,21.948023524340428
2025-08-18 00:00:00.000 UTC,genETH,21.948023524340428
2025-08-19 00:00:00.000 UTC,genETH,21.948023524340428
2025-08-20 00:00:00.000 UTC,genETH,21.473023524340427
2025-08-21 00:00:00.000 UTC,genETH,21.473023524340427
2025-08-22 00:00:00.000 UTC,genETH,21.21794121175053
2025-08-23 00:00:00.000 UTC,genETH,20.90319039915212
2025-08-24 00:00:00.000 UTC,genETH,20.90319039915212
2025-08-25 00:00:00.000 UTC,genETH,20.826498393972756
2025-08-26 00:00:00.000 UTC,genETH,20.826498393972756
2025-08-27 00:00:00.000 UTC,genETH,20.826498393972756
2025-08-28 00:00:00.000 UTC,genETH,20.826498393972756
2025-08-29 00:00:00.000 UTC,genETH,20.78364046844559
2025-08-30 00:00:00.000 UTC,genETH,20.78115544604782
2025-08-31 00:00:00.000 UTC,genETH,20.78115544604782
2025-09-01 00:00:00.000 UTC,genETH,20.77917617953189
2025-09-02 00:00:00.000 UTC,genETH,20.772623291526124
2025-09-03 00:00:00.000 UTC,genETH,20.772623291526124
2025-09-04 00:00:00.000 UTC,genETH,20.772623291526124
2025-09-05 00:00:00.000 UTC,genETH,20.772623291526124
2025-09-06 00:00:00.000 UTC,genETH,20.772623291526124
2025-09-07 00:00:00.000 UTC,genETH,20.772623291526124
2025-09-08 00:00:00.000 UTC,genETH,20.772623291526124
2025-09-09 00:00:00.000 UTC,genETH,20.772623291526124
2025-09-10 00:00:00.000 UTC,genETH,20.772623291526124
2025-09-11 00:00:00.000 UTC,genETH,20.772623291526124
2025-09-12 00:00:00.000 UTC,genETH,20.772623291526124
2025-09-13 00:00:00.000 UTC,genETH,20.627431567343187
2025-09-14 00:00:00.000 UTC,genETH,20.627431567343187
2025-09-15 00:00:00.000 UTC,genETH,20.627431567343187
2025-09-16 00:00:00.000 UTC,genETH,20.627431567343187
2025-09-17 00:00:00.000 UTC,genETH,20.627431567343187
2025-09-18 00:00:00.000 UTC,genETH,20.627431567343187
2025-09-19 00:00:00.000 UTC,genETH,20.627431567343187
2025-09-20 00:00:00.000 UTC,genETH,20.627431567343187
2025-09-21 00:00:00.000 UTC,genETH,20.627431567343187
2025-09-22 00:00:00.000 UTC,genETH,20.627431567343187
2025-09-23 00:00:00.000 UTC,genETH,20.627431567343187
2025-09-24 00:00:00.000 UTC,genETH,20.627431567343187
2025-09-25 00:00:00.000 UTC,genETH,20.627431567343187
2025-09-26 00:00:00.000 UTC,genETH,20.627431567343187
2025-09-27 00:00:00.000 UTC,genETH,20.627431567343187
2025-09-28 00:00:00.000 UTC,genETH,20.316474817289876
2025-09-29 00:00:00.000 UTC,genETH,20.316474817289876
2025-09-30 00:00:00.000 UTC,genETH,20.223473337289875
2025-10-01 00:00:00.000 UTC,genETH,20.223473337289875
2025-10-02 00:00:00.000 UTC,genETH,20.223473337289875
2025-10-03 00:00:00.000 UTC,genETH,20.223473337289875
2025-10-04 00:00:00.000 UTC,genETH,20.223473337289875
2025-10-05 00:00:00.000 UTC,genETH,20.22213117199435
2025-10-06 00:00:00.000 UTC,genETH,19.615665751418664
2025-10-07 00:00:00.000 UTC,genETH,19.60743360188757
2025-10-08 00:00:00.000 UTC,genETH,19.593972053709347
2025-10-09 00:00:00.000 UTC,genETH,19.593972053709347
2025-10-10 00:00:00.000 UTC,genETH,19.1965716488232
2025-10-11 00:00:00.000 UTC,genETH,19.146571648823198
2025-10-12 00:00:00.000 UTC,genETH,19.146571648823198
2025-10-13 00:00:00.000 UTC,genETH,19.146571648823198
2025-10-14 00:00:00.000 UTC,genETH,19.13622200805301
2025-10-15 00:00:00.000 UTC,genETH,19.13622200805301
2025-10-16 00:00:00.000 UTC,genETH,19.13622200805301
2025-10-17 00:00:00.000 UTC,genETH,19.13622200805301
2025-10-18 00:00:00.000 UTC,genETH,19.13622200805301
2025-10-19 00:00:00.000 UTC,genETH,19.13622200805301
2025-10-20 00:00:00.000 UTC,genETH,19.13622200805301
2025-10-21 00:00:00.000 UTC,genETH,19.13622200805301
