ts_day,yield_rate,ma7_yield_rate,ma30_yield_rate
2024-02-29,0.004696743077050419,0.027242176100935746,0.029426966781299885
2024-03-01,0.005464475023560725,0.027074938779891214,0.029462594852869593
2024-03-02,0.0026300836689120855,0.02609969358787955,0.022741729411413357
2024-03-03,0.04662431798164369,0.017360840325380118,0.024015873075924486
2024-03-04,0.15435913854195474,0.027883186399627773,0.02890298585995126
2024-03-05,0.028122660772587436,0.031500373539578026,0.029675241338854755
2024-03-06,0.011406694900136353,0.03218912758939229,0.029919864561253135
2024-03-07,0.0036250213874235017,0.03211614191915862,0.029920674196905472
2024-03-08,0.0035880658004034415,0.031977557259577745,0.029919834886863665
2024-03-09,0.007457808863770952,0.03222672398960402,0.029768652636832055
2024-03-10,0.00556772993425034,0.032593929772771306,0.023706207444312368
2024-03-11,0.04599213226240262,0.03251490655786617,0.024973845640283307
2024-03-12,0.09351979092436369,0.024909988105667292,0.02801235119838605
2024-03-13,0.12365337858752849,0.036851327832534926,0.031665230149113495
2024-03-14,0.007129035806748374,0.03631662044586143,0.03162554568442345
2024-03-15,0.0026239121952612316,0.03619148179684115,0.03164447975400192
2024-03-16,0.00788175363327716,0.036728192775950366,0.031598318005773195
2024-03-17,0.00873652208590516,0.03688803192871714,0.031287699626449755
2024-03-18,0.0034057909843274734,0.03661778955997678,0.02484422268597739
2024-03-19,0.007293351895729125,0.03178044201414259,0.02488315328891139
2024-03-20,0.029412102539065635,0.02376698096598033,0.02566055528631998
2024-03-21,0.09357727161888113,0.02000746759489941,0.028516274274894608
2024-03-22,0.05695257934610293,0.02623541053731873,0.03138157578240356
2024-03-23,0.002841321876799642,0.02626258674751103,0.03128394675608135
2024-03-24,0.0030847205331020516,0.02566295760998914,0.03116402246386151
2024-03-25,0.0055858482181042985,0.02526912337651403,0.031007693528800184
2024-03-26,0.006462263137900721,0.025651182395710685,0.02745695543384088
2024-03-27,0.0018732357724626238,0.02497366788030237,0.025253499492695373
2024-03-28,0.007777631679855888,0.022269359022901156,0.025530675880658937
2024-03-29,0.03473680250257543,0.014914300383362944,0.026461002977463878
2024-03-30,0.0892334546364404,0.018949409794655127,0.029203730328662185
2024-03-31,0.019096283281577364,0.020981279970252342,0.029668231625582412
2024-04-01,0.003921166960992595,0.02108583577373866,0.029618447494531824
2024-04-02,0.0048590666913285695,0.020994988082891696,0.029690350172674292
2024-04-03,0.015047090593229945,0.02206809151480785,0.028671729934338367
2024-04-04,0.0029067918088004525,0.02219728601935008,0.023786170362301132
2024-04-05,0.0034578367432225353,0.02165731165227091,0.02299053087748291
2024-04-06,0.004572567685495495,0.017886782300135916,0.022770075160881594
2024-04-07,0.0416738613101832,0.011941833134353767,0.023997457093873843
2024-04-08,0.1107224304150422,0.023395101526036872,0.027453404339507353
2024-04-09,0.0032521859625087315,0.02331147890122639,0.02731773908462793
2024-04-10,0.00369632445843538,0.02316613612211474,0.02725737116605325
2024-04-11,0.002469233657797009,0.02159390400518562,0.025853406694936944
2024-04-12,0.0026649644372867226,0.021563675583746403,0.022922605840515104
2024-04-13,-0.1251200821380709,0.005491435723584723,0.014897655494528029
2024-04-14,0.03149490336390927,0.008856727683386445,0.01568365122217838
2024-04-15,0.08964832730913054,0.014853535933254863,0.01849089041939997
2024-04-16,0.009997948100913288,0.0022629756439887486,0.018559154757065648
2024-04-17,0.0038050580321085897,0.0023320846526887306,0.01840007527145931
2024-04-18,0.003777626662911045,0.0023422474282481886,0.01841206997076846
2024-04-19,0.006171219933309075,0.002804995712687197,0.0183758721655291
2024-04-20,0.0033422356438169783,0.0028896546135034787,0.01753490871729527
2024-04-21,0.004110420946427941,0.019043467499065835,0.014648881276248395
2024-04-22,0.005632559495953828,0.015810674515571405,0.012993396764953261
2024-04-23,0.00883156447858138,0.005708579161752761,0.0131866303972688
2024-04-24,0.009849227204231252,0.0056899890496675066,0.013404840289885872
2024-04-25,0.004436305221560644,0.005768894948349014,0.0133677582577393
2024-04-26,0.00532502703617426,0.005962319995006916,0.013331073222199738
2024-04-27,0.0020879682121855286,0.005451913529866473,0.013338000075094026
2024-04-28,0.004348864875212188,0.005577742183790874,0.013227394694299068
2024-04-29,0.010275600665245598,0.006348389648643081,0.012438323667288427
2024-04-30,0.005002590494586441,0.006269643523472158,0.009721199017551203
2024-05-01,0.017093908224108282,0.00730243649166302,0.009656606273761878
2024-05-02,0.03252582719309549,0.01013701149027105,0.010579337248991004
2024-05-03,0.04909691329835928,0.01571958749987088,0.01200636455889522
2024-05-04,0.04105130778356596,0.020185372593294844,0.012845210274712512
2024-05-05,0.005095879778653405,0.020561361539103328,0.012915826015675511
2024-05-06,0.006305545794214635,0.020805946653978634,0.013007687597965579
2024-05-07,0.03642808274717313,0.024075006914219575,0.014035284858019696
2024-05-08,0.0670451354907206,0.03183032503873635,0.01485371305739187
2024-05-09,0.04121412711178187,0.034845352399695544,0.012611509725028633
2024-05-10,0.011621221595713105,0.032232276700022745,0.012881478616422321
2024-05-11,0.04997380249547608,0.03234188784966235,0.014374300488584924
2024-05-12,0.02239163949516277,0.030009429313611946,0.015016958741403175
2024-05-13,0.004544821229262489,0.029940546994938082,0.015077599283079814
2024-05-14,0.00872469708782894,0.03024294090663987,0.019395172806495938
2024-05-15,0.050102826207966765,0.03195228383923907,0.019995428382110696
2024-05-16,0.050101940323766386,0.029834384443369794,0.018719738479357016
2024-05-17,0.03877106901260688,0.02952900218097292,0.019647903670056806
2024-05-18,-0.00036712615943666424,0.0280304587115792,0.019513317083232767
2024-05-19,0.010282234777457742,0.023069012746826906,0.01972314315144395
2024-05-20,0.014443744156783215,0.02207552582952946,0.01998999877155602
2024-05-21,0.07619414475761507,0.031031691270573532,0.022340060355872087
2024-05-22,0.05568128597822781,0.03690126488187339,0.02400363664722047
2024-05-23,0.05332695606593702,0.037304281114119674,0.02554216556883283
2024-05-24,0.04841694837282425,0.03709365712025191,0.026819113436389055
2024-05-25,0.007938214848185812,0.033239550349699276,0.026757467876516623
2024-05-26,0.003669386406669548,0.03374411442046255,0.026732728559907232
2024-05-27,0.008167306289417866,0.033479748359457565,0.02682441498743122
2024-05-28,0.028133454215865855,0.03519096211684289,0.02766459195529188
2024-05-29,0.012143027015613794,0.027184572399092728,0.027916016540466125
2024-05-30,0.09131495890406514,0.0316387815148224,0.03053018938687966
2024-05-31,0.023202742758287,0.027873254851366144,0.031117291072805486
2024-06-01,0.0785394066677795,0.03163856213823555,0.033099403925827144
2024-06-02,0.007173973609069773,0.03154303198334605,0.03228160219731018
2024-06-03,0.007469416724721374,0.03201803577310253,0.030938779727192826
2024-06-04,0.009052854977881834,0.03212872935916052,0.029906571572170762
2024-06-05,0.008927461590880193,0.029727980281037316,0.0300301709854684
2024-06-06,0.01174082201331999,0.029677704655750592,0.03020550247640728
2024-06-07,0.00685645390044167,0.019120391530297657,0.029251578965222392
2024-06-08,0.0062502560124826105,0.017001330687072106,0.027290453820763106
2024-06-09,0.005127347499266267,0.007824823291007952,0.026126364155843247
2024-06-10,0.007203530785683,0.007828517938084605,0.02598385800068099
2024-06-11,0.2020420781432616,0.03215010061540213,0.030889286247383744
2024-06-12,0.01124334477743739,0.03242391184034658,0.030529663837134537
2024-06-13,0.015170271038631458,0.03320426302131548,0.030872420282598054
2024-06-14,0.005631839033483543,0.03244064014883592,0.03077265066794175
2024-06-15,0.0038617883845574424,0.032066306959350394,0.029281004286541446
2024-06-16,0.004046056324750886,0.03179078199838393,0.02779533060915385
2024-06-17,0.0043147942883219655,0.03168921284701589,0.0266838378761124
2024-06-18,0.004079142899824484,0.031298664361283576,0.026827265910282113
2024-06-19,0.007550199566497478,0.00698717953918806,0.026739135742186625
2024-06-20,0.05865199022028412,0.012913260219543901,0.028165208195847943
2024-06-21,0.1069240544115222,0.024382483141155244,0.029156495604038497
2024-06-22,0.008200767341298132,0.024703599179632066,0.02762486597058915
2024-06-23,0.020671521897949654,0.026804815868806092,0.026571464868396007
2024-06-24,0.02548175626658273,0.029484278361535072,0.025831619961743057
2024-06-25,0.04226728330155544,0.034228339488189256,0.026939009266690465
2024-06-26,0.09348162555440488,0.045403649820011806,0.02983617827145612
2024-06-27,0.07873813760453711,0.05430214207476676,0.03211265670097609
2024-06-28,0.008488612545764551,0.048031719865451815,0.03147895213097283
2024-06-29,0.006147595586563004,0.03543466251233192,0.03128555111713248
2024-06-30,0.003997604570795948,0.034909267166019144,0.02846886226767218
2024-07-01,0.0023359064361268894,0.032617315233291304,0.027795738515344434
2024-07-02,0.02530120265872679,0.032594746032309316,0.026078377095697575
2024-07-03,0.057467620243216846,0.03449478815001699,0.027700752793573286
2024-07-04,0.0847341411771749,0.03340135260286324,0.030193163259781466
2024-07-05,0.0614128476815792,0.0312356913624935,0.03188219528248138
2024-07-06,0.00039645821757199393,0.03022417207146943,0.03160700162527789
2024-07-07,0.0023828630466579,0.029753580503981296,0.031305131981192016
2024-07-08,0.00221497527262449,0.029530751841709862,0.031155406864165652
2024-07-09,0.005261758218522499,0.029896483314509316,0.031123519838554034
2024-07-10,0.002372612771431214,0.02703040957859737,0.03103465742797871
2024-07-11,0.026035492551197654,0.023101393617094974,0.031642140065575954
2024-07-12,0.0033100221910277623,0.012923378743826581,0.02523142858324583
2024-07-13,0.009002989313416369,0.0063721464478062265,0.02515915905214838
2024-07-14,0.11630446281300261,0.020860647022235054,0.02842155233519261
2024-07-15,0.014771941171262066,0.022409281787810573,0.028716394339637078
2024-07-16,0.007274447365554345,0.023041715799426807,0.028826480113217624
2024-07-17,0.0032629709715075515,0.022791867393549936,0.028801219295371064
2024-07-18,0.003959351419226938,0.0229902097245244,0.028789753396368002
2024-07-19,0.004751273345801645,0.020329682323849897,0.028811435023657586
2024-07-20,-0.0008065054501085007,0.019815116368707864,0.02854186389408965
2024-07-21,0.00257931822295543,0.019012157482400246,0.02673306802320808
2024-07-22,0.14763621763860524,0.022928626835600575,0.0280463636111785
2024-07-23,0.03822039102772251,0.02585968306765813,0.02901473856880509
2024-07-24,0.005584233990830588,0.02564840639581766,0.028528051862123833
2024-07-25,0.007331029431761785,0.026156913703349438,0.027942544544871543
2024-07-26,0.0028827464423383784,0.02602233808123837,0.026672075613929053
2024-07-27,0.009381374618865219,0.026601100740371315,0.023959164293427777
2024-07-28,0.004614675360502976,0.02727874834169775,0.02156808486620087
2024-07-29,0.019090332728681696,0.02934262515491353,0.02191007583984336
2024-07-30,0.039211073911274284,0.015789482188997162,0.02297663965676953
2024-07-31,0.01967631157682222,0.013471472257634625,0.023482404398899412
2024-08-01,0.06270359923079698,0.020611392912630422,0.025429749327759738
2024-08-02,0.004028406730523057,0.020198565074975583,0.024743530104269294
2024-08-03,0.00869094316271839,0.020924589665023086,0.023170088908124182
2024-08-04,0.005809658714000676,0.02047812517691502,0.02062413786092501
2024-08-05,0.01931100736759345,0.02231516667780133,0.0192660139798287
2024-08-06,0.010437125021759698,0.02123351571443608,0.019589906457383142
2024-08-07,0.010069468837819057,0.017590815080254178,0.019837861482904468
2024-08-08,0.034113953965287956,0.019395520378812394,0.02086686079557103
2024-08-09,0.055627819448232814,0.018511047905991874,0.022491572448142334
2024-08-10,0.1169024680253444,0.03262030556784454,0.026186083907945985
2024-08-11,0.008575887086738074,0.032605923558346996,0.02562287082844729
2024-08-12,0.00908856969503699,0.03301578743097653,0.025809275586641138
2024-08-13,0.011425691028959024,0.032030122888647226,0.02588742725488445
2024-08-14,0.00777146622493564,0.03169691553904422,0.022386362848817773
2024-08-15,0.011872376579995464,0.03192227900681627,0.022292828507164013
2024-08-16,0.02027927012927938,0.030192943527315195,0.02271233891889708
2024-08-17,0.026934289426278953,0.026606252274570964,0.02347592983679293
2024-08-18,0.0894062867120902,0.023169229610414187,0.02623228258817561
2024-08-19,0.12028706744930664,0.03713312715573526,0.02995924368828868
2024-08-20,0.0036210908623976407,0.036449692301655345,0.030102069375788874
2024-08-21,0.0033772665717263462,0.03544363924450126,0.030127809645104066
2024-08-22,0.006654761842526254,0.03530405119670009,0.025580020748456354
2024-08-23,0.006532702559485884,0.034636591944136395,0.024557837249480984
2024-08-24,0.004786372992993614,0.032699979802100675,0.02453209979793785
2024-08-25,0.007903512748353015,0.030321132717359933,0.02455056700169886
2024-08-26,0.02782718285679475,0.022623744735448002,0.02535522624087487
2024-08-27,0.06785502774880126,0.01606973977288483,0.027241473116034098
2024-08-28,0.09290247430575348,0.027229912703304306,0.030089466630397018
2024-08-29,0.024000965623747397,0.029807875084806937,0.030247874143141076
2024-08-30,0.003924781722178465,0.029466627569763464,0.02910960665317024
2024-08-31,0.017959870788112675,0.030895023598341814,0.02905423759546993
2024-09-01,0.00265391087047356,0.030628465833026808,0.027117150874169178
2024-09-02,0.0025173167597505575,0.0299551913344515,0.027068406036402322
2024-09-03,0.007687741978087422,0.027437761224613083,0.027036044707865838
2024-09-04,0.01556835401238517,0.020901927007561074,0.027350841330394372
2024-09-05,0.03098991026718416,0.01316285650273991,0.027727580133606974
2024-09-06,0.11697913986197833,0.024785128282518776,0.03116441932200112
2024-09-07,0.007615302417188357,0.02524644336939501,0.0310852526632711
2024-09-08,0.0017214845223267666,0.023216645086171772,0.03004033429414332
2024-09-09,-0.0131527070825753,0.021240817842040665,0.027821607631859185
2024-09-10,-0.022467491468408384,0.0181177168135208,0.023325802486899416
2024-09-11,0.01860599650881718,0.019482498629862018,0.02364935440374068
2024-09-12,0.2130384374615547,0.04416625906100821,0.03022838239620899
2024-09-13,0.013698302328190195,0.042004808068633964,0.030301692438119674
2024-09-14,0.0019667797655142615,0.027628263056575956,0.03011444448781576
2024-09-15,0.008819171353489712,0.027778746673613627,0.030015953996638155
2024-09-16,0.05398971182034584,0.03431227508586601,0.031103387599575785
2024-09-17,0.16269816425121544,0.056293634002589854,0.03548286743263825
2024-09-18,0.006750754282676434,0.05994591472147545,0.03281655993491523
2024-09-19,0.006928911225691023,0.05848627906108468,0.029159845218024404
2024-09-20,0.013868386525830721,0.03359002269411918,0.029490403142651278
2024-09-21,0.008656141419387517,0.03295975258051885,0.029660689428059703
2024-09-22,0.002297244747144978,0.033001060703222694,0.029520124360466762
2024-09-23,0.017111075964487382,0.0340375487795974,0.029861362212241
2024-09-24,0.008305136451841763,0.028326976858534393,0.029974870710913523
2024-09-25,0.01159000389010801,0.009438456813395963,0.030093789780002395
2024-09-26,0.002493700916171841,0.008906325142582888,0.02927658068514359
2024-09-27,0.00573544345590236,0.008757141671359306,0.027272723127308142
2024-09-28,-0.0007569915559488941,0.006928969411136854,0.024251450034995164
2024-09-29,0.005253836742536035,0.006503681326530419,0.023646703942052857
2024-09-30,0.008012176035825625,0.007218047737615499,0.02377855537152535
2024-10-01,0.007667191693534029,0.00603756220374633,0.023446533465248616
2024-10-02,0.005303332454521188,0.005662336704081258,0.02353199867763725
2024-10-03,0.012429540109125751,0.005767278731458476,0.023851747817939677
2024-10-04,0.2355816993432171,0.034903278534839134,0.03120316579745999
2024-10-05,0.11448414853422444,0.04849686666962939,0.034393997878809646
2024-10-06,0.006341402245817944,0.04938416589485024,0.033598884716830084
2024-10-07,0.006262608815472718,0.049510262403967324,0.0300273837153299
2024-10-08,0.007446707984435444,0.04943957889754355,0.0300219451852411
2024-10-09,0.013210902528023722,0.05013254275185476,0.030392571572521645
2024-10-10,0.018019686662655517,0.05172208702787155,0.03139813266107748
2024-10-11,0.13017686489753233,0.06644050262642237,0.036322144156752986
2024-10-12,0.007794519253035453,0.03796710511514966,0.03597338682592132
2024-10-13,0.02617034191302557,0.026927879287499804,0.029945383743710703
2024-10-14,0.10628026059675243,0.03942023658136661,0.03293189852656755
2024-10-15,0.04654993924819121,0.04445615288545643,0.03437006496149261
2024-10-16,0.7611328653669531,0.13866692255827115,0.05863824863934626
2024-10-17,0.0014054470189796891,0.13719124061964064,0.05694198203285058
2024-10-18,0.07099044380539217,0.14381258526248272,0.05398366847008208
2024-10-19,0.06808938352113807,0.13605165009043343,0.0559623339293873
2024-10-20,0.06889597059520286,0.14368933150820434,0.05796127132840381
2024-10-21,0.01658145412374826,0.1424907205345447,0.058048789638014055
2024-10-22,0.10750174881856697,0.14264340656227154,0.06123735761863275
2024-10-23,0.08934832004588109,0.14799320416198278,0.06404545682181778
2024-10-24,0.055449285131880584,0.05978275663259871,0.0652821732465724
2024-10-25,0.003524752737514064,0.060047669847415504,0.06512796732030376
2024-10-26,0.013106339204543276,0.052812156772309396,0.06517688136270489
2024-10-27,-0.0015051770264099716,0.04411283670386589,0.06504788530004098
2024-10-28,0.004072390876386241,0.03600988923901381,0.06499423844263723
2024-10-29,0.016526801392986387,0.036003057647668577,0.0655517801506674
2024-10-30,0.07284542291527293,0.03167101690975682,0.06773215389817505
2024-10-31,0.008643525631542208,0.021582917607964464,0.0677525200141659
2024-11-01,0.04284604082610101,0.020007512069742016,0.06888732159908742
2024-11-02,0.07790822418759287,0.029305446001001864,0.0712294148807994
2024-11-03,-0.0008165266360837176,0.02756508777092349,0.07080212240514748
2024-11-04,0.03183390509203085,0.0317324730357286,0.06422961291317374
2024-11-05,0.09657078350331726,0.04329477211409497,0.06365176242830575
2024-11-06,0.013758031744021766,0.042948675907974396,0.06389100854115104
2024-11-07,-0.005800248707537032,0.033117966955123146,0.06350188410492492
2024-11-08,0.026944388906150616,0.0354055748644492,0.06413084155401251
2024-11-09,0.01817262418055515,0.03232139778375597,0.06429089709119094
2024-11-10,0.016408140704747897,0.02463388734840035,0.06423891173771006
2024-11-11,0.06056477733550245,0.032306550344848625,0.06199336052603167
2024-11-12,-0.028476035830469402,0.024767807729536094,0.06082334262011215
2024-11-13,0.05481712983712038,0.019548601021261484,0.06174743255314747
